Entity,Code,Date,Confirmed COVID-19 deaths per million people (deaths per million),Year,GDP per capita (international-$)
IDA blend,,"Jan 6, 2020",,2017,4885.77230117524
IDA blend,,"Jan 7, 2020",,2017,4885.77230117524
IDA blend,,"Jan 8, 2020",,2017,4885.77230117524
IDA blend,,"Jan 9, 2020",,2017,4885.77230117524
IDA blend,,"Jan 10, 2020",,2017,4885.77230117524
IDA blend,,"Jan 11, 2020",,2017,4885.77230117524
IDA blend,,"Jan 12, 2020",,2017,4885.77230117524
IDA blend,,"Jan 13, 2020",,2017,4885.77230117524
IDA blend,,"Jan 14, 2020",,2017,4885.77230117524
IDA blend,,"Jan 15, 2020",,2017,4885.77230117524
IDA blend,,"Jan 16, 2020",,2017,4885.77230117524
IDA blend,,"Jan 17, 2020",,2017,4885.77230117524
IDA blend,,"Jan 18, 2020",,2017,4885.77230117524
IDA blend,,"Jan 19, 2020",,2017,4885.77230117524
IDA blend,,"Jan 20, 2020",,2017,4885.77230117524
IDA blend,,"Jan 21, 2020",,2017,4885.77230117524
IDA blend,,"Jan 22, 2020",,2017,4885.77230117524
IDA blend,,"Jan 23, 2020",,2017,4885.77230117524
IDA blend,,"Jan 24, 2020",,2017,4885.77230117524
IDA blend,,"Jan 25, 2020",,2017,4885.77230117524
IDA blend,,"Jan 26, 2020",,2017,4885.77230117524
IDA blend,,"Jan 27, 2020",,2017,4885.77230117524
IDA blend,,"Jan 28, 2020",,2017,4885.77230117524
IDA blend,,"Jan 29, 2020",,2017,4885.77230117524
IDA blend,,"Jan 30, 2020",,2017,4885.77230117524
IDA blend,,"Jan 31, 2020",,2017,4885.77230117524
IDA blend,,"Feb 1, 2020",,2017,4885.77230117524
IDA blend,,"Feb 2, 2020",,2017,4885.77230117524
IDA blend,,"Feb 3, 2020",,2017,4885.77230117524
IDA blend,,"Feb 4, 2020",,2017,4885.77230117524
IDA blend,,"Feb 5, 2020",,2017,4885.77230117524
IDA blend,,"Feb 6, 2020",,2017,4885.77230117524
IDA blend,,"Feb 7, 2020",,2017,4885.77230117524
IDA blend,,"Feb 8, 2020",,2017,4885.77230117524
IDA blend,,"Feb 9, 2020",,2017,4885.77230117524
IDA blend,,"Feb 10, 2020",,2017,4885.77230117524
IDA blend,,"Feb 11, 2020",,2017,4885.77230117524
IDA blend,,"Feb 12, 2020",,2017,4885.77230117524
IDA blend,,"Feb 13, 2020",,2017,4885.77230117524
IDA blend,,"Feb 14, 2020",,2017,4885.77230117524
IDA blend,,"Feb 15, 2020",,2017,4885.77230117524
IDA blend,,"Feb 16, 2020",,2017,4885.77230117524
IDA blend,,"Feb 17, 2020",,2017,4885.77230117524
IDA blend,,"Feb 18, 2020",,2017,4885.77230117524
IDA blend,,"Feb 19, 2020",,2017,4885.77230117524
IDA blend,,"Feb 20, 2020",,2017,4885.77230117524
IDA blend,,"Feb 21, 2020",,2017,4885.77230117524
IDA blend,,"Feb 22, 2020",,2017,4885.77230117524
IDA blend,,"Feb 23, 2020",,2017,4885.77230117524
IDA blend,,"Feb 24, 2020",,2017,4885.77230117524
IDA blend,,"Feb 25, 2020",,2017,4885.77230117524
IDA blend,,"Feb 26, 2020",,2017,4885.77230117524
IDA blend,,"Feb 27, 2020",,2017,4885.77230117524
IDA blend,,"Feb 28, 2020",,2017,4885.77230117524
IDA blend,,"Feb 29, 2020",,2017,4885.77230117524
IDA blend,,"Mar 1, 2020",,2017,4885.77230117524
IDA blend,,"Mar 2, 2020",,2017,4885.77230117524
IDA blend,,"Mar 3, 2020",,2017,4885.77230117524
IDA blend,,"Mar 4, 2020",,2017,4885.77230117524
IDA blend,,"Mar 5, 2020",,2017,4885.77230117524
IDA blend,,"Mar 6, 2020",,2017,4885.77230117524
IDA blend,,"Mar 7, 2020",,2017,4885.77230117524
IDA blend,,"Mar 8, 2020",,2017,4885.77230117524
IDA blend,,"Mar 9, 2020",,2017,4885.77230117524
IDA blend,,"Mar 10, 2020",,2017,4885.77230117524
IDA blend,,"Mar 11, 2020",,2017,4885.77230117524
IDA blend,,"Mar 12, 2020",,2017,4885.77230117524
IDA blend,,"Mar 13, 2020",,2017,4885.77230117524
IDA blend,,"Mar 14, 2020",,2017,4885.77230117524
IDA blend,,"Mar 15, 2020",,2017,4885.77230117524
IDA blend,,"Mar 16, 2020",,2017,4885.77230117524
IDA blend,,"Mar 17, 2020",,2017,4885.77230117524
IDA blend,,"Mar 18, 2020",,2017,4885.77230117524
IDA blend,,"Mar 19, 2020",,2017,4885.77230117524
IDA blend,,"Mar 20, 2020",,2017,4885.77230117524
IDA blend,,"Mar 21, 2020",,2017,4885.77230117524
IDA blend,,"Mar 22, 2020",,2017,4885.77230117524
IDA blend,,"Mar 23, 2020",,2017,4885.77230117524
IDA blend,,"Mar 24, 2020",,2017,4885.77230117524
IDA blend,,"Mar 25, 2020",,2017,4885.77230117524
IDA blend,,"Mar 26, 2020",,2017,4885.77230117524
IDA blend,,"Mar 27, 2020",,2017,4885.77230117524
IDA blend,,"Mar 28, 2020",,2017,4885.77230117524
IDA blend,,"Mar 29, 2020",,2017,4885.77230117524
IDA blend,,"Mar 30, 2020",,2017,4885.77230117524
IDA blend,,"Mar 31, 2020",,2017,4885.77230117524
IDA blend,,"Apr 1, 2020",,2017,4885.77230117524
IDA blend,,"Apr 2, 2020",,2017,4885.77230117524
IDA blend,,"Apr 3, 2020",,2017,4885.77230117524
IDA blend,,"Apr 4, 2020",,2017,4885.77230117524
IDA blend,,"Apr 5, 2020",,2017,4885.77230117524
IDA blend,,"Apr 6, 2020",,2017,4885.77230117524
IDA blend,,"Apr 7, 2020",,2017,4885.77230117524
IDA blend,,"Apr 8, 2020",,2017,4885.77230117524
IDA blend,,"Apr 9, 2020",,2017,4885.77230117524
IDA blend,,"Apr 10, 2020",,2017,4885.77230117524
IDA blend,,"Apr 11, 2020",,2017,4885.77230117524
IDA blend,,"Apr 12, 2020",,2017,4885.77230117524
IDA blend,,"Apr 13, 2020",,2017,4885.77230117524
IDA blend,,"Apr 14, 2020",,2017,4885.77230117524
IDA blend,,"Apr 15, 2020",,2017,4885.77230117524
IDA blend,,"Apr 16, 2020",,2017,4885.77230117524
IDA blend,,"Apr 17, 2020",,2017,4885.77230117524
IDA blend,,"Apr 18, 2020",,2017,4885.77230117524
IDA blend,,"Apr 19, 2020",,2017,4885.77230117524
IDA blend,,"Apr 20, 2020",,2017,4885.77230117524
IDA blend,,"Apr 21, 2020",,2017,4885.77230117524
IDA blend,,"Apr 22, 2020",,2017,4885.77230117524
IDA blend,,"Apr 23, 2020",,2017,4885.77230117524
IDA blend,,"Apr 24, 2020",,2017,4885.77230117524
IDA blend,,"Apr 25, 2020",,2017,4885.77230117524
IDA blend,,"Apr 26, 2020",,2017,4885.77230117524
IDA blend,,"Apr 27, 2020",,2017,4885.77230117524
IDA blend,,"Apr 28, 2020",,2017,4885.77230117524
IDA blend,,"Apr 29, 2020",,2017,4885.77230117524
IDA blend,,"Apr 30, 2020",,2017,4885.77230117524
IDA blend,,"May 1, 2020",,2017,4885.77230117524
IDA blend,,"May 2, 2020",,2017,4885.77230117524
IDA blend,,"May 3, 2020",,2017,4885.77230117524
IDA blend,,"May 4, 2020",,2017,4885.77230117524
IDA blend,,"May 5, 2020",,2017,4885.77230117524
IDA blend,,"May 6, 2020",,2017,4885.77230117524
IDA blend,,"May 7, 2020",,2017,4885.77230117524
IDA only,,"Dec 31, 2019",,2017,2709.62244846193
IDA only,,"Jan 1, 2020",,2017,2709.62244846193
IDA only,,"Jan 2, 2020",,2017,2709.62244846193
IDA only,,"Jan 3, 2020",,2017,2709.62244846193
IDA only,,"Jan 4, 2020",,2017,2709.62244846193
IDA only,,"Jan 5, 2020",,2017,2709.62244846193
IDA only,,"Jan 6, 2020",,2017,2709.62244846193
IDA only,,"Jan 7, 2020",,2017,2709.62244846193
IDA only,,"Jan 8, 2020",,2017,2709.62244846193
IDA only,,"Jan 9, 2020",,2017,2709.62244846193
IDA only,,"Jan 10, 2020",,2017,2709.62244846193
IDA only,,"Jan 11, 2020",,2017,2709.62244846193
IDA only,,"Jan 12, 2020",,2017,2709.62244846193
IDA only,,"Jan 13, 2020",,2017,2709.62244846193
IDA only,,"Jan 14, 2020",,2017,2709.62244846193
IDA only,,"Jan 15, 2020",,2017,2709.62244846193
IDA only,,"Jan 16, 2020",,2017,2709.62244846193
IDA only,,"Jan 17, 2020",,2017,2709.62244846193
IDA only,,"Jan 18, 2020",,2017,2709.62244846193
IDA only,,"Jan 19, 2020",,2017,2709.62244846193
IDA only,,"Jan 20, 2020",,2017,2709.62244846193
IDA only,,"Jan 21, 2020",,2017,2709.62244846193
IDA only,,"Jan 22, 2020",,2017,2709.62244846193
IDA only,,"Jan 23, 2020",,2017,2709.62244846193
IDA only,,"Jan 24, 2020",,2017,2709.62244846193
IDA only,,"Jan 25, 2020",,2017,2709.62244846193
IDA only,,"Jan 26, 2020",,2017,2709.62244846193
IDA only,,"Jan 27, 2020",,2017,2709.62244846193
IDA only,,"Jan 28, 2020",,2017,2709.62244846193
IDA only,,"Jan 29, 2020",,2017,2709.62244846193
IDA only,,"Jan 30, 2020",,2017,2709.62244846193
IDA only,,"Jan 31, 2020",,2017,2709.62244846193
IDA only,,"Feb 1, 2020",,2017,2709.62244846193
IDA only,,"Feb 2, 2020",,2017,2709.62244846193
IDA only,,"Feb 3, 2020",,2017,2709.62244846193
IDA only,,"Feb 4, 2020",,2017,2709.62244846193
IDA only,,"Feb 5, 2020",,2017,2709.62244846193
IDA only,,"Feb 6, 2020",,2017,2709.62244846193
IDA only,,"Feb 7, 2020",,2017,2709.62244846193
IDA only,,"Feb 8, 2020",,2017,2709.62244846193
IDA only,,"Feb 9, 2020",,2017,2709.62244846193
IDA only,,"Feb 10, 2020",,2017,2709.62244846193
IDA only,,"Feb 11, 2020",,2017,2709.62244846193
IDA only,,"Feb 12, 2020",,2017,2709.62244846193
IDA only,,"Feb 13, 2020",,2017,2709.62244846193
IDA only,,"Feb 14, 2020",,2017,2709.62244846193
IDA only,,"Feb 15, 2020",,2017,2709.62244846193
IDA only,,"Feb 16, 2020",,2017,2709.62244846193
IDA only,,"Feb 17, 2020",,2017,2709.62244846193
IDA only,,"Feb 18, 2020",,2017,2709.62244846193
IDA only,,"Feb 19, 2020",,2017,2709.62244846193
IDA only,,"Feb 20, 2020",,2017,2709.62244846193
IDA only,,"Feb 21, 2020",,2017,2709.62244846193
IDA only,,"Feb 22, 2020",,2017,2709.62244846193
IDA only,,"Feb 23, 2020",,2017,2709.62244846193
IDA only,,"Feb 24, 2020",,2017,2709.62244846193
IDA only,,"Feb 25, 2020",,2017,2709.62244846193
IDA only,,"Feb 26, 2020",,2017,2709.62244846193
IDA only,,"Feb 27, 2020",,2017,2709.62244846193
IDA only,,"Feb 28, 2020",,2017,2709.62244846193
IDA only,,"Feb 29, 2020",,2017,2709.62244846193
IDA only,,"Mar 1, 2020",,2017,2709.62244846193
IDA only,,"Mar 2, 2020",,2017,2709.62244846193
IDA only,,"Mar 3, 2020",,2017,2709.62244846193
IDA only,,"Mar 4, 2020",,2017,2709.62244846193
IDA only,,"Mar 5, 2020",,2017,2709.62244846193
IDA only,,"Mar 6, 2020",,2017,2709.62244846193
IDA only,,"Mar 7, 2020",,2017,2709.62244846193
IDA only,,"Mar 8, 2020",,2017,2709.62244846193
IDA only,,"Mar 9, 2020",,2017,2709.62244846193
IDA only,,"Mar 10, 2020",,2017,2709.62244846193
IDA only,,"Mar 11, 2020",,2017,2709.62244846193
IDA only,,"Mar 12, 2020",,2017,2709.62244846193
IDA only,,"Mar 13, 2020",,2017,2709.62244846193
IDA only,,"Mar 14, 2020",,2017,2709.62244846193
IDA only,,"Mar 15, 2020",,2017,2709.62244846193
IDA only,,"Mar 16, 2020",,2017,2709.62244846193
IDA only,,"Mar 17, 2020",,2017,2709.62244846193
IDA only,,"Mar 18, 2020",,2017,2709.62244846193
IDA only,,"Mar 19, 2020",,2017,2709.62244846193
IDA only,,"Mar 20, 2020",,2017,2709.62244846193
IDA only,,"Mar 21, 2020",,2017,2709.62244846193
IDA only,,"Mar 22, 2020",,2017,2709.62244846193
IDA only,,"Mar 23, 2020",,2017,2709.62244846193
IDA only,,"Mar 24, 2020",,2017,2709.62244846193
IDA only,,"Mar 25, 2020",,2017,2709.62244846193
IDA only,,"Mar 26, 2020",,2017,2709.62244846193
IDA only,,"Mar 27, 2020",,2017,2709.62244846193
IDA only,,"Mar 28, 2020",,2017,2709.62244846193
IDA only,,"Mar 29, 2020",,2017,2709.62244846193
IDA only,,"Mar 30, 2020",,2017,2709.62244846193
IDA only,,"Mar 31, 2020",,2017,2709.62244846193
IDA only,,"Apr 1, 2020",,2017,2709.62244846193
IDA only,,"Apr 2, 2020",,2017,2709.62244846193
IDA only,,"Apr 3, 2020",,2017,2709.62244846193
IDA only,,"Apr 4, 2020",,2017,2709.62244846193
IDA only,,"Apr 5, 2020",,2017,2709.62244846193
IDA only,,"Apr 6, 2020",,2017,2709.62244846193
IDA only,,"Apr 7, 2020",,2017,2709.62244846193
IDA only,,"Apr 8, 2020",,2017,2709.62244846193
IDA only,,"Apr 9, 2020",,2017,2709.62244846193
IDA only,,"Apr 10, 2020",,2017,2709.62244846193
IDA only,,"Apr 11, 2020",,2017,2709.62244846193
IDA only,,"Apr 12, 2020",,2017,2709.62244846193
IDA only,,"Apr 13, 2020",,2017,2709.62244846193
IDA only,,"Apr 14, 2020",,2017,2709.62244846193
IDA only,,"Apr 15, 2020",,2017,2709.62244846193
IDA only,,"Apr 16, 2020",,2017,2709.62244846193
IDA only,,"Apr 17, 2020",,2017,2709.62244846193
IDA only,,"Apr 18, 2020",,2017,2709.62244846193
IDA only,,"Apr 19, 2020",,2017,2709.62244846193
IDA only,,"Apr 20, 2020",,2017,2709.62244846193
IDA only,,"Apr 21, 2020",,2017,2709.62244846193
IDA only,,"Apr 22, 2020",,2017,2709.62244846193
IDA only,,"Apr 23, 2020",,2017,2709.62244846193
IDA only,,"Apr 24, 2020",,2017,2709.62244846193
IDA only,,"Apr 25, 2020",,2017,2709.62244846193
IDA only,,"Apr 26, 2020",,2017,2709.62244846193
IDA only,,"Apr 27, 2020",,2017,2709.62244846193
IDA only,,"Apr 28, 2020",,2017,2709.62244846193
IDA only,,"Apr 29, 2020",,2017,2709.62244846193
IDA only,,"Apr 30, 2020",,2017,2709.62244846193
IDA only,,"May 1, 2020",,2017,2709.62244846193
IDA only,,"May 2, 2020",,2017,2709.62244846193
IDA only,,"May 3, 2020",,2017,2709.62244846193
IDA only,,"May 4, 2020",,2017,2709.62244846193
IDA only,,"May 5, 2020",,2017,2709.62244846193
IDA only,,"May 6, 2020",,2017,2709.62244846193
IDA only,,"May 7, 2020",,2017,2709.62244846193
IDA total,,"Dec 31, 2019",,2017,3438.20210318996
IDA total,,"Jan 1, 2020",,2017,3438.20210318996
IDA total,,"Jan 2, 2020",,2017,3438.20210318996
IDA total,,"Jan 3, 2020",,2017,3438.20210318996
IDA total,,"Jan 4, 2020",,2017,3438.20210318996
IDA total,,"Jan 5, 2020",,2017,3438.20210318996
IDA total,,"Jan 6, 2020",,2017,3438.20210318996
IDA total,,"Jan 7, 2020",,2017,3438.20210318996
IDA total,,"Jan 8, 2020",,2017,3438.20210318996
IDA total,,"Jan 9, 2020",,2017,3438.20210318996
IDA total,,"Jan 10, 2020",,2017,3438.20210318996
IDA total,,"Jan 11, 2020",,2017,3438.20210318996
IDA total,,"Jan 12, 2020",,2017,3438.20210318996
IDA total,,"Jan 13, 2020",,2017,3438.20210318996
IDA total,,"Jan 14, 2020",,2017,3438.20210318996
IDA total,,"Jan 15, 2020",,2017,3438.20210318996
IDA total,,"Jan 16, 2020",,2017,3438.20210318996
IDA total,,"Jan 17, 2020",,2017,3438.20210318996
IDA total,,"Jan 18, 2020",,2017,3438.20210318996
IDA total,,"Jan 19, 2020",,2017,3438.20210318996
IDA total,,"Jan 20, 2020",,2017,3438.20210318996
IDA total,,"Jan 21, 2020",,2017,3438.20210318996
IDA total,,"Jan 22, 2020",,2017,3438.20210318996
IDA total,,"Jan 23, 2020",,2017,3438.20210318996
IDA total,,"Jan 24, 2020",,2017,3438.20210318996
IDA total,,"Jan 25, 2020",,2017,3438.20210318996
IDA total,,"Jan 26, 2020",,2017,3438.20210318996
IDA total,,"Jan 27, 2020",,2017,3438.20210318996
IDA total,,"Jan 28, 2020",,2017,3438.20210318996
IDA total,,"Jan 29, 2020",,2017,3438.20210318996
IDA total,,"Jan 30, 2020",,2017,3438.20210318996
IDA total,,"Jan 31, 2020",,2017,3438.20210318996
IDA total,,"Feb 1, 2020",,2017,3438.20210318996
IDA total,,"Feb 2, 2020",,2017,3438.20210318996
IDA total,,"Feb 3, 2020",,2017,3438.20210318996
IDA total,,"Feb 4, 2020",,2017,3438.20210318996
IDA total,,"Feb 5, 2020",,2017,3438.20210318996
IDA total,,"Feb 6, 2020",,2017,3438.20210318996
IDA total,,"Feb 7, 2020",,2017,3438.20210318996
IDA total,,"Feb 8, 2020",,2017,3438.20210318996
IDA total,,"Feb 9, 2020",,2017,3438.20210318996
IDA total,,"Feb 10, 2020",,2017,3438.20210318996
IDA total,,"Feb 11, 2020",,2017,3438.20210318996
IDA total,,"Feb 12, 2020",,2017,3438.20210318996
IDA total,,"Feb 13, 2020",,2017,3438.20210318996
IDA total,,"Feb 14, 2020",,2017,3438.20210318996
IDA total,,"Feb 15, 2020",,2017,3438.20210318996
IDA total,,"Feb 16, 2020",,2017,3438.20210318996
IDA total,,"Feb 17, 2020",,2017,3438.20210318996
IDA total,,"Feb 18, 2020",,2017,3438.20210318996
IDA total,,"Feb 19, 2020",,2017,3438.20210318996
IDA total,,"Feb 20, 2020",,2017,3438.20210318996
IDA total,,"Feb 21, 2020",,2017,3438.20210318996
IDA total,,"Feb 22, 2020",,2017,3438.20210318996
IDA total,,"Feb 23, 2020",,2017,3438.20210318996
IDA total,,"Feb 24, 2020",,2017,3438.20210318996
IDA total,,"Feb 25, 2020",,2017,3438.20210318996
IDA total,,"Feb 26, 2020",,2017,3438.20210318996
IDA total,,"Feb 27, 2020",,2017,3438.20210318996
IDA total,,"Feb 28, 2020",,2017,3438.20210318996
IDA total,,"Feb 29, 2020",,2017,3438.20210318996
IDA total,,"Mar 1, 2020",,2017,3438.20210318996
IDA total,,"Mar 2, 2020",,2017,3438.20210318996
IDA total,,"Mar 3, 2020",,2017,3438.20210318996
IDA total,,"Mar 4, 2020",,2017,3438.20210318996
IDA total,,"Mar 5, 2020",,2017,3438.20210318996
IDA total,,"Mar 6, 2020",,2017,3438.20210318996
IDA total,,"Mar 7, 2020",,2017,3438.20210318996
IDA total,,"Mar 8, 2020",,2017,3438.20210318996
IDA total,,"Mar 9, 2020",,2017,3438.20210318996
IDA total,,"Mar 10, 2020",,2017,3438.20210318996
IDA total,,"Mar 11, 2020",,2017,3438.20210318996
IDA total,,"Mar 12, 2020",,2017,3438.20210318996
IDA total,,"Mar 13, 2020",,2017,3438.20210318996
IDA total,,"Mar 14, 2020",,2017,3438.20210318996
IDA total,,"Mar 15, 2020",,2017,3438.20210318996
IDA total,,"Mar 16, 2020",,2017,3438.20210318996
IDA total,,"Mar 17, 2020",,2017,3438.20210318996
IDA total,,"Mar 18, 2020",,2017,3438.20210318996
IDA total,,"Mar 19, 2020",,2017,3438.20210318996
IDA total,,"Mar 20, 2020",,2017,3438.20210318996
IDA total,,"Mar 21, 2020",,2017,3438.20210318996
IDA total,,"Mar 22, 2020",,2017,3438.20210318996
IDA total,,"Mar 23, 2020",,2017,3438.20210318996
IDA total,,"Mar 24, 2020",,2017,3438.20210318996
IDA total,,"Mar 25, 2020",,2017,3438.20210318996
IDA total,,"Mar 26, 2020",,2017,3438.20210318996
IDA total,,"Mar 27, 2020",,2017,3438.20210318996
IDA total,,"Mar 28, 2020",,2017,3438.20210318996
IDA total,,"Mar 29, 2020",,2017,3438.20210318996
IDA total,,"Mar 30, 2020",,2017,3438.20210318996
IDA total,,"Mar 31, 2020",,2017,3438.20210318996
IDA total,,"Apr 1, 2020",,2017,3438.20210318996
IDA total,,"Apr 2, 2020",,2017,3438.20210318996
IDA total,,"Apr 3, 2020",,2017,3438.20210318996
IDA total,,"Apr 4, 2020",,2017,3438.20210318996
IDA total,,"Apr 5, 2020",,2017,3438.20210318996
IDA total,,"Apr 6, 2020",,2017,3438.20210318996
IDA total,,"Apr 7, 2020",,2017,3438.20210318996
IDA total,,"Apr 8, 2020",,2017,3438.20210318996
IDA total,,"Apr 9, 2020",,2017,3438.20210318996
IDA total,,"Apr 10, 2020",,2017,3438.20210318996
IDA total,,"Apr 11, 2020",,2017,3438.20210318996
IDA total,,"Apr 12, 2020",,2017,3438.20210318996
IDA total,,"Apr 13, 2020",,2017,3438.20210318996
IDA total,,"Apr 14, 2020",,2017,3438.20210318996
IDA total,,"Apr 15, 2020",,2017,3438.20210318996
IDA total,,"Apr 16, 2020",,2017,3438.20210318996
IDA total,,"Apr 17, 2020",,2017,3438.20210318996
IDA total,,"Apr 18, 2020",,2017,3438.20210318996
IDA total,,"Apr 19, 2020",,2017,3438.20210318996
IDA total,,"Apr 20, 2020",,2017,3438.20210318996
IDA total,,"Apr 21, 2020",,2017,3438.20210318996
IDA total,,"Apr 22, 2020",,2017,3438.20210318996
IDA total,,"Apr 23, 2020",,2017,3438.20210318996
IDA total,,"Apr 24, 2020",,2017,3438.20210318996
IDA total,,"Apr 25, 2020",,2017,3438.20210318996
IDA total,,"Apr 26, 2020",,2017,3438.20210318996
IDA total,,"Apr 27, 2020",,2017,3438.20210318996
IDA total,,"Apr 28, 2020",,2017,3438.20210318996
IDA total,,"Apr 29, 2020",,2017,3438.20210318996
IDA total,,"Apr 30, 2020",,2017,3438.20210318996
IDA total,,"May 1, 2020",,2017,3438.20210318996
IDA total,,"May 2, 2020",,2017,3438.20210318996
IDA total,,"May 3, 2020",,2017,3438.20210318996
IDA total,,"May 4, 2020",,2017,3438.20210318996
IDA total,,"May 5, 2020",,2017,3438.20210318996
IDA total,,"May 6, 2020",,2017,3438.20210318996
IDA total,,"May 7, 2020",,2017,3438.20210318996
Iceland,ISL,"Dec 31, 2019",,2017,46482.9582874747
Iceland,ISL,"Jan 1, 2020",,2017,46482.9582874747
Iceland,ISL,"Jan 2, 2020",,2017,46482.9582874747
Iceland,ISL,"Jan 3, 2020",,2017,46482.9582874747
Iceland,ISL,"Jan 4, 2020",,2017,46482.9582874747
Iceland,ISL,"Jan 5, 2020",,2017,46482.9582874747
Iceland,ISL,"Jan 6, 2020",,2017,46482.9582874747
Iceland,ISL,"Jan 7, 2020",,2017,46482.9582874747
Iceland,ISL,"Jan 8, 2020",,2017,46482.9582874747
Iceland,ISL,"Jan 9, 2020",,2017,46482.9582874747
Iceland,ISL,"Jan 10, 2020",,2017,46482.9582874747
Iceland,ISL,"Jan 11, 2020",,2017,46482.9582874747
Iceland,ISL,"Jan 12, 2020",,2017,46482.9582874747
Iceland,ISL,"Jan 13, 2020",,2017,46482.9582874747
Iceland,ISL,"Jan 14, 2020",,2017,46482.9582874747
Iceland,ISL,"Jan 15, 2020",,2017,46482.9582874747
Iceland,ISL,"Jan 16, 2020",,2017,46482.9582874747
Iceland,ISL,"Jan 17, 2020",,2017,46482.9582874747
Iceland,ISL,"Jan 18, 2020",,2017,46482.9582874747
Iceland,ISL,"Jan 19, 2020",,2017,46482.9582874747
Iceland,ISL,"Jan 20, 2020",,2017,46482.9582874747
Iceland,ISL,"Jan 21, 2020",,2017,46482.9582874747
Iceland,ISL,"Jan 22, 2020",,2017,46482.9582874747
Iceland,ISL,"Jan 23, 2020",,2017,46482.9582874747
Iceland,ISL,"Jan 24, 2020",,2017,46482.9582874747
Iceland,ISL,"Jan 25, 2020",,2017,46482.9582874747
Iceland,ISL,"Jan 26, 2020",,2017,46482.9582874747
Iceland,ISL,"Jan 27, 2020",,2017,46482.9582874747
Iceland,ISL,"Jan 28, 2020",,2017,46482.9582874747
Iceland,ISL,"Jan 29, 2020",,2017,46482.9582874747
Iceland,ISL,"Jan 30, 2020",,2017,46482.9582874747
Iceland,ISL,"Jan 31, 2020",,2017,46482.9582874747
Iceland,ISL,"Feb 1, 2020",,2017,46482.9582874747
Iceland,ISL,"Feb 2, 2020",,2017,46482.9582874747
Iceland,ISL,"Feb 3, 2020",,2017,46482.9582874747
Iceland,ISL,"Feb 4, 2020",,2017,46482.9582874747
Iceland,ISL,"Feb 5, 2020",,2017,46482.9582874747
Iceland,ISL,"Feb 6, 2020",,2017,46482.9582874747
Iceland,ISL,"Feb 7, 2020",,2017,46482.9582874747
Iceland,ISL,"Feb 8, 2020",,2017,46482.9582874747
Iceland,ISL,"Feb 9, 2020",,2017,46482.9582874747
Iceland,ISL,"Feb 10, 2020",,2017,46482.9582874747
Iceland,ISL,"Feb 11, 2020",,2017,46482.9582874747
Iceland,ISL,"Feb 12, 2020",,2017,46482.9582874747
Iceland,ISL,"Feb 13, 2020",,2017,46482.9582874747
Iceland,ISL,"Feb 14, 2020",,2017,46482.9582874747
Iceland,ISL,"Feb 15, 2020",,2017,46482.9582874747
Iceland,ISL,"Feb 16, 2020",,2017,46482.9582874747
Iceland,ISL,"Feb 17, 2020",,2017,46482.9582874747
Iceland,ISL,"Feb 18, 2020",,2017,46482.9582874747
Iceland,ISL,"Feb 19, 2020",,2017,46482.9582874747
Iceland,ISL,"Feb 20, 2020",,2017,46482.9582874747
Iceland,ISL,"Feb 21, 2020",,2017,46482.9582874747
Iceland,ISL,"Feb 22, 2020",,2017,46482.9582874747
Iceland,ISL,"Feb 23, 2020",,2017,46482.9582874747
Iceland,ISL,"Feb 24, 2020",,2017,46482.9582874747
Iceland,ISL,"Feb 25, 2020",,2017,46482.9582874747
Iceland,ISL,"Feb 26, 2020",,2017,46482.9582874747
Iceland,ISL,"Feb 27, 2020",,2017,46482.9582874747
Iceland,ISL,"Feb 28, 2020",,2017,46482.9582874747
Iceland,ISL,"Feb 29, 2020",,2017,46482.9582874747
Iceland,ISL,"Mar 1, 2020",,2017,46482.9582874747
Iceland,ISL,"Mar 2, 2020",,2017,46482.9582874747
Iceland,ISL,"Mar 3, 2020",,2017,46482.9582874747
Iceland,ISL,"Mar 4, 2020",,2017,46482.9582874747
Iceland,ISL,"Mar 5, 2020",,2017,46482.9582874747
Iceland,ISL,"Mar 6, 2020",,2017,46482.9582874747
Iceland,ISL,"Mar 7, 2020",,2017,46482.9582874747
Iceland,ISL,"Mar 8, 2020",,2017,46482.9582874747
Iceland,ISL,"Mar 9, 2020",,2017,46482.9582874747
Iceland,ISL,"Mar 10, 2020",,2017,46482.9582874747
Iceland,ISL,"Mar 11, 2020",,2017,46482.9582874747
Iceland,ISL,"Mar 12, 2020",,2017,46482.9582874747
Iceland,ISL,"Mar 13, 2020",,2017,46482.9582874747
Iceland,ISL,"Mar 14, 2020",,2017,46482.9582874747
Iceland,ISL,"Mar 15, 2020",,2017,46482.9582874747
Iceland,ISL,"Mar 16, 2020",,2017,46482.9582874747
Iceland,ISL,"Mar 17, 2020",,2017,46482.9582874747
Iceland,ISL,"Mar 18, 2020",,2017,46482.9582874747
Iceland,ISL,"Mar 19, 2020",,2017,46482.9582874747
Iceland,ISL,"Mar 20, 2020",2.93,2017,46482.9582874747
Iceland,ISL,"Mar 21, 2020",2.93,2017,46482.9582874747
Iceland,ISL,"Mar 22, 2020",2.93,2017,46482.9582874747
Iceland,ISL,"Mar 23, 2020",2.93,2017,46482.9582874747
Iceland,ISL,"Mar 24, 2020",5.861,2017,46482.9582874747
