Entity,Code,Date,Contact tracing (OxBSG) (Contract tracing)
Swaziland,SWZ,"Mar 21, 2020",1
Swaziland,SWZ,"Mar 22, 2020",1
Swaziland,SWZ,"Mar 23, 2020",1
Swaziland,SWZ,"Mar 24, 2020",1
Swaziland,SWZ,"Mar 25, 2020",1
Swaziland,SWZ,"Mar 26, 2020",1
Swaziland,SWZ,"Mar 27, 2020",1
Swaziland,SWZ,"Mar 28, 2020",1
Swaziland,SWZ,"Mar 29, 2020",1
Swaziland,SWZ,"Mar 30, 2020",1
Swaziland,SWZ,"Mar 31, 2020",1
Swaziland,SWZ,"Apr 1, 2020",1
Swaziland,SWZ,"Apr 2, 2020",1
Swaziland,SWZ,"Apr 3, 2020",1
Swaziland,SWZ,"Apr 4, 2020",1
Swaziland,SWZ,"Apr 5, 2020",1
Swaziland,SWZ,"Apr 6, 2020",1
Swaziland,SWZ,"Apr 7, 2020",1
Swaziland,SWZ,"Apr 8, 2020",1
Swaziland,SWZ,"Apr 9, 2020",1
Swaziland,SWZ,"Apr 10, 2020",1
Swaziland,SWZ,"Apr 11, 2020",1
Swaziland,SWZ,"Apr 12, 2020",1
Swaziland,SWZ,"Apr 13, 2020",1
Swaziland,SWZ,"Apr 14, 2020",1
Swaziland,SWZ,"Apr 15, 2020",1
Swaziland,SWZ,"Apr 16, 2020",1
Swaziland,SWZ,"Apr 17, 2020",1
Swaziland,SWZ,"Apr 18, 2020",1
Swaziland,SWZ,"Apr 19, 2020",1
Swaziland,SWZ,"Apr 20, 2020",1
Swaziland,SWZ,"Apr 21, 2020",1
Swaziland,SWZ,"Apr 22, 2020",1
Swaziland,SWZ,"Apr 23, 2020",1
Swaziland,SWZ,"Apr 24, 2020",1
Swaziland,SWZ,"Apr 25, 2020",1
Swaziland,SWZ,"Apr 26, 2020",1
Swaziland,SWZ,"Apr 27, 2020",1
Swaziland,SWZ,"Apr 28, 2020",1
Swaziland,SWZ,"Apr 29, 2020",1
Swaziland,SWZ,"Apr 30, 2020",1
Swaziland,SWZ,"May 1, 2020",1
Swaziland,SWZ,"May 2, 2020",1
Swaziland,SWZ,"May 3, 2020",1
Swaziland,SWZ,"May 4, 2020",1
Sweden,SWE,"Jan 31, 2020",2
Sweden,SWE,"Feb 1, 2020",2
Sweden,SWE,"Feb 2, 2020",2
Sweden,SWE,"Feb 3, 2020",2
Sweden,SWE,"Feb 4, 2020",2
Sweden,SWE,"Feb 5, 2020",2
Sweden,SWE,"Feb 6, 2020",2
Sweden,SWE,"Feb 7, 2020",2
Sweden,SWE,"Feb 8, 2020",2
Sweden,SWE,"Feb 9, 2020",2
Sweden,SWE,"Feb 10, 2020",2
Sweden,SWE,"Feb 11, 2020",2
Sweden,SWE,"Feb 12, 2020",2
Sweden,SWE,"Feb 13, 2020",2
Sweden,SWE,"Feb 14, 2020",2
Sweden,SWE,"Feb 15, 2020",2
Sweden,SWE,"Feb 16, 2020",2
Sweden,SWE,"Feb 17, 2020",2
Sweden,SWE,"Feb 18, 2020",2
Sweden,SWE,"Feb 19, 2020",2
Sweden,SWE,"Feb 20, 2020",2
Sweden,SWE,"Feb 21, 2020",2
Sweden,SWE,"Feb 22, 2020",2
Sweden,SWE,"Feb 23, 2020",2
Sweden,SWE,"Feb 24, 2020",2
Sweden,SWE,"Feb 25, 2020",2
Sweden,SWE,"Feb 26, 2020",2
Sweden,SWE,"Feb 27, 2020",2
Sweden,SWE,"Feb 28, 2020",2
Sweden,SWE,"Feb 29, 2020",2
Sweden,SWE,"Mar 1, 2020",2
Sweden,SWE,"Mar 2, 2020",2
Sweden,SWE,"Mar 3, 2020",2
Sweden,SWE,"Mar 4, 2020",2
Sweden,SWE,"Mar 5, 2020",2
Sweden,SWE,"Mar 6, 2020",2
Sweden,SWE,"Mar 7, 2020",2
Sweden,SWE,"Mar 8, 2020",2
Sweden,SWE,"Mar 9, 2020",2
Sweden,SWE,"Mar 10, 2020",2
Sweden,SWE,"Mar 11, 2020",2
Sweden,SWE,"Mar 12, 2020",2
Sweden,SWE,"Mar 13, 2020",2
Sweden,SWE,"Mar 14, 2020",2
Sweden,SWE,"Mar 15, 2020",2
Sweden,SWE,"Mar 16, 2020",2
Sweden,SWE,"Mar 17, 2020",2
Sweden,SWE,"Mar 18, 2020",2
Sweden,SWE,"Mar 19, 2020",2
Sweden,SWE,"Mar 20, 2020",2
Sweden,SWE,"Mar 21, 2020",2
Sweden,SWE,"Mar 22, 2020",2
Sweden,SWE,"Mar 23, 2020",1
Sweden,SWE,"Mar 24, 2020",1
Sweden,SWE,"Mar 25, 2020",1
Sweden,SWE,"Mar 26, 2020",1
Sweden,SWE,"Mar 27, 2020",1
Sweden,SWE,"Mar 28, 2020",1
Sweden,SWE,"Mar 29, 2020",1
Sweden,SWE,"Mar 30, 2020",1
Sweden,SWE,"Mar 31, 2020",1
Sweden,SWE,"Apr 1, 2020",1
Sweden,SWE,"Apr 2, 2020",1
Sweden,SWE,"Apr 3, 2020",1
Sweden,SWE,"Apr 4, 2020",1
Sweden,SWE,"Apr 5, 2020",1
Sweden,SWE,"Apr 6, 2020",1
Sweden,SWE,"Apr 7, 2020",1
Sweden,SWE,"Apr 8, 2020",1
Sweden,SWE,"Apr 9, 2020",1
Sweden,SWE,"Apr 10, 2020",1
Sweden,SWE,"Apr 11, 2020",1
Sweden,SWE,"Apr 12, 2020",1
Sweden,SWE,"Apr 13, 2020",1
Sweden,SWE,"Apr 14, 2020",1
Sweden,SWE,"Apr 15, 2020",1
Sweden,SWE,"Apr 16, 2020",1
Sweden,SWE,"Apr 17, 2020",1
Sweden,SWE,"Apr 18, 2020",1
Sweden,SWE,"Apr 19, 2020",1
Sweden,SWE,"Apr 20, 2020",1
Sweden,SWE,"Apr 21, 2020",1
Sweden,SWE,"Apr 22, 2020",1
Sweden,SWE,"Apr 23, 2020",1
Sweden,SWE,"Apr 24, 2020",1
Sweden,SWE,"Apr 25, 2020",1
Sweden,SWE,"Apr 26, 2020",1
Sweden,SWE,"Apr 27, 2020",1
Sweden,SWE,"Apr 28, 2020",1
Sweden,SWE,"Apr 29, 2020",1
Sweden,SWE,"Apr 30, 2020",1
Switzerland,CHE,"Feb 15, 2020",1
Switzerland,CHE,"Feb 16, 2020",1
Switzerland,CHE,"Feb 17, 2020",1
Switzerland,CHE,"Feb 18, 2020",1
Switzerland,CHE,"Feb 19, 2020",1
Switzerland,CHE,"Feb 20, 2020",1
Switzerland,CHE,"Feb 21, 2020",1
Switzerland,CHE,"Feb 22, 2020",1
Switzerland,CHE,"Feb 23, 2020",1
Switzerland,CHE,"Feb 24, 2020",1
Switzerland,CHE,"Feb 25, 2020",1
Switzerland,CHE,"Feb 26, 2020",1
Switzerland,CHE,"Feb 27, 2020",1
Switzerland,CHE,"Feb 28, 2020",1
Switzerland,CHE,"Feb 29, 2020",1
Switzerland,CHE,"Mar 1, 2020",1
Switzerland,CHE,"Mar 2, 2020",1
Switzerland,CHE,"Mar 3, 2020",1
Switzerland,CHE,"Mar 4, 2020",1
Switzerland,CHE,"Mar 5, 2020",1
Switzerland,CHE,"Mar 6, 2020",1
Switzerland,CHE,"Mar 7, 2020",1
Switzerland,CHE,"Mar 8, 2020",1
Switzerland,CHE,"Mar 9, 2020",1
Switzerland,CHE,"Mar 10, 2020",1
Switzerland,CHE,"Mar 11, 2020",1
Switzerland,CHE,"Mar 12, 2020",1
Switzerland,CHE,"Mar 13, 2020",1
Switzerland,CHE,"Mar 14, 2020",1
Switzerland,CHE,"Mar 15, 2020",1
Switzerland,CHE,"Mar 16, 2020",1
Switzerland,CHE,"Mar 17, 2020",1
Switzerland,CHE,"Mar 18, 2020",1
Switzerland,CHE,"Mar 19, 2020",1
Switzerland,CHE,"Mar 20, 2020",1
Switzerland,CHE,"Mar 21, 2020",1
Switzerland,CHE,"Mar 22, 2020",1
Switzerland,CHE,"Mar 23, 2020",1
Switzerland,CHE,"Mar 24, 2020",1
Switzerland,CHE,"Mar 25, 2020",1
Switzerland,CHE,"Mar 26, 2020",1
Switzerland,CHE,"Mar 27, 2020",1
Switzerland,CHE,"Mar 28, 2020",1
Switzerland,CHE,"Mar 29, 2020",1
Switzerland,CHE,"Mar 30, 2020",1
Switzerland,CHE,"Mar 31, 2020",1
Switzerland,CHE,"Apr 1, 2020",1
Switzerland,CHE,"Apr 2, 2020",1
Switzerland,CHE,"Apr 3, 2020",1
Switzerland,CHE,"Apr 4, 2020",1
Switzerland,CHE,"Apr 5, 2020",1
Switzerland,CHE,"Apr 6, 2020",1
Switzerland,CHE,"Apr 7, 2020",1
Switzerland,CHE,"Apr 8, 2020",1
Switzerland,CHE,"Apr 9, 2020",1
Switzerland,CHE,"Apr 10, 2020",1
Switzerland,CHE,"Apr 11, 2020",1
Switzerland,CHE,"Apr 12, 2020",1
Switzerland,CHE,"Apr 13, 2020",1
Switzerland,CHE,"Apr 14, 2020",1
Switzerland,CHE,"Apr 15, 2020",1
Switzerland,CHE,"Apr 16, 2020",1
Switzerland,CHE,"Apr 17, 2020",1
Switzerland,CHE,"Apr 18, 2020",1
Switzerland,CHE,"Apr 19, 2020",1
Switzerland,CHE,"Apr 20, 2020",1
Switzerland,CHE,"Apr 21, 2020",1
Switzerland,CHE,"Apr 22, 2020",1
Switzerland,CHE,"Apr 23, 2020",1
Switzerland,CHE,"Apr 24, 2020",1
Switzerland,CHE,"Apr 25, 2020",1
Switzerland,CHE,"Apr 26, 2020",1
Switzerland,CHE,"Apr 27, 2020",1
Switzerland,CHE,"Apr 28, 2020",1
Switzerland,CHE,"Apr 29, 2020",1
Switzerland,CHE,"Apr 30, 2020",1
Switzerland,CHE,"May 1, 2020",1
Switzerland,CHE,"May 2, 2020",1
Switzerland,CHE,"May 3, 2020",1
Switzerland,CHE,"May 4, 2020",1
Taiwan,TWN,"Jan 21, 2020",2
Taiwan,TWN,"Jan 22, 2020",2
Taiwan,TWN,"Jan 23, 2020",2
Taiwan,TWN,"Jan 24, 2020",2
Taiwan,TWN,"Jan 25, 2020",2
Taiwan,TWN,"Jan 26, 2020",2
Taiwan,TWN,"Jan 27, 2020",2
Taiwan,TWN,"Jan 28, 2020",2
Taiwan,TWN,"Jan 29, 2020",2
Taiwan,TWN,"Jan 30, 2020",2
Taiwan,TWN,"Jan 31, 2020",2
Taiwan,TWN,"Feb 1, 2020",2
Taiwan,TWN,"Feb 2, 2020",2
Taiwan,TWN,"Feb 3, 2020",2
Taiwan,TWN,"Feb 4, 2020",2
Taiwan,TWN,"Feb 5, 2020",2
Taiwan,TWN,"Feb 6, 2020",2
Taiwan,TWN,"Feb 7, 2020",2
Taiwan,TWN,"Feb 8, 2020",2
Taiwan,TWN,"Feb 9, 2020",2
Taiwan,TWN,"Feb 10, 2020",2
Taiwan,TWN,"Feb 11, 2020",2
Taiwan,TWN,"Feb 12, 2020",2
Taiwan,TWN,"Feb 13, 2020",2
Taiwan,TWN,"Feb 14, 2020",2
Taiwan,TWN,"Feb 15, 2020",2
Taiwan,TWN,"Feb 16, 2020",2
Taiwan,TWN,"Feb 17, 2020",2
Taiwan,TWN,"Feb 18, 2020",2
Taiwan,TWN,"Feb 19, 2020",2
Taiwan,TWN,"Feb 20, 2020",2
Taiwan,TWN,"Feb 21, 2020",2
Taiwan,TWN,"Feb 22, 2020",2
Taiwan,TWN,"Feb 23, 2020",2
Taiwan,TWN,"Feb 24, 2020",2
Taiwan,TWN,"Feb 25, 2020",2
Taiwan,TWN,"Feb 26, 2020",2
Taiwan,TWN,"Feb 27, 2020",2
Taiwan,TWN,"Feb 28, 2020",2
Taiwan,TWN,"Feb 29, 2020",2
Taiwan,TWN,"Mar 1, 2020",2
Taiwan,TWN,"Mar 2, 2020",2
Taiwan,TWN,"Mar 3, 2020",2
Taiwan,TWN,"Mar 4, 2020",2
Taiwan,TWN,"Mar 5, 2020",2
Taiwan,TWN,"Mar 6, 2020",2
Taiwan,TWN,"Mar 7, 2020",2
Taiwan,TWN,"Mar 8, 2020",2
Taiwan,TWN,"Mar 9, 2020",2
Taiwan,TWN,"Mar 10, 2020",2
Taiwan,TWN,"Mar 11, 2020",2
Taiwan,TWN,"Mar 12, 2020",2
Taiwan,TWN,"Mar 13, 2020",2
Taiwan,TWN,"Mar 14, 2020",2
Taiwan,TWN,"Mar 15, 2020",2
Taiwan,TWN,"Mar 16, 2020",2
Taiwan,TWN,"Mar 17, 2020",2
Taiwan,TWN,"Mar 18, 2020",2
Taiwan,TWN,"Mar 19, 2020",2
Taiwan,TWN,"Mar 20, 2020",2
Taiwan,TWN,"Mar 21, 2020",2
Taiwan,TWN,"Mar 22, 2020",2
Taiwan,TWN,"Mar 23, 2020",2
Taiwan,TWN,"Mar 24, 2020",2
Taiwan,TWN,"Mar 25, 2020",2
Taiwan,TWN,"Mar 26, 2020",2
Taiwan,TWN,"Mar 27, 2020",2
Taiwan,TWN,"Mar 28, 2020",2
Taiwan,TWN,"Mar 29, 2020",2
Taiwan,TWN,"Mar 30, 2020",2
Taiwan,TWN,"Mar 31, 2020",2
Taiwan,TWN,"Apr 1, 2020",2
Taiwan,TWN,"Apr 2, 2020",2
Taiwan,TWN,"Apr 3, 2020",2
Taiwan,TWN,"Apr 4, 2020",2
Taiwan,TWN,"Apr 5, 2020",2
Taiwan,TWN,"Apr 6, 2020",2
Taiwan,TWN,"Apr 7, 2020",2
Taiwan,TWN,"Apr 8, 2020",2
Taiwan,TWN,"Apr 9, 2020",2
Taiwan,TWN,"Apr 10, 2020",2
Taiwan,TWN,"Apr 11, 2020",2
Taiwan,TWN,"Apr 12, 2020",2
Taiwan,TWN,"Apr 13, 2020",2
Taiwan,TWN,"Apr 14, 2020",2
Taiwan,TWN,"Apr 15, 2020",2
Taiwan,TWN,"Apr 16, 2020",2
Taiwan,TWN,"Apr 17, 2020",2
Taiwan,TWN,"Apr 18, 2020",2
Taiwan,TWN,"Apr 19, 2020",2
Taiwan,TWN,"Apr 20, 2020",2
Taiwan,TWN,"Apr 21, 2020",2
Taiwan,TWN,"Apr 22, 2020",2
Taiwan,TWN,"Apr 23, 2020",2
Taiwan,TWN,"Apr 24, 2020",2
Taiwan,TWN,"Apr 25, 2020",2
Taiwan,TWN,"Apr 26, 2020",2
Taiwan,TWN,"Apr 27, 2020",2
Taiwan,TWN,"Apr 28, 2020",2
Taiwan,TWN,"Apr 29, 2020",2
Taiwan,TWN,"Apr 30, 2020",2
Taiwan,TWN,"May 1, 2020",2
Taiwan,TWN,"May 2, 2020",2
Taiwan,TWN,"May 3, 2020",2
Taiwan,TWN,"May 4, 2020",2
Taiwan,TWN,"May 5, 2020",2
Tanzania,TZA,"Mar 16, 2020",1
Tanzania,TZA,"Mar 17, 2020",1
Tanzania,TZA,"Mar 18, 2020",1
Tanzania,TZA,"Mar 19, 2020",1
Tanzania,TZA,"Mar 20, 2020",1
Tanzania,TZA,"Mar 21, 2020",1
Tanzania,TZA,"Mar 22, 2020",1
Tanzania,TZA,"Mar 23, 2020",1
Tanzania,TZA,"Mar 24, 2020",1
Tanzania,TZA,"Mar 25, 2020",1
Tanzania,TZA,"Mar 26, 2020",1
Tanzania,TZA,"Mar 27, 2020",1
Tanzania,TZA,"Mar 28, 2020",1
Tanzania,TZA,"Mar 29, 2020",1
Tanzania,TZA,"Mar 30, 2020",1
Tanzania,TZA,"Mar 31, 2020",1
Tanzania,TZA,"Apr 1, 2020",1
Tanzania,TZA,"Apr 2, 2020",1
Tanzania,TZA,"Apr 3, 2020",1
Tanzania,TZA,"Apr 4, 2020",1
Tanzania,TZA,"Apr 5, 2020",1
Tanzania,TZA,"Apr 6, 2020",1
Tanzania,TZA,"Apr 7, 2020",1
Tanzania,TZA,"Apr 8, 2020",1
Tanzania,TZA,"Apr 9, 2020",1
Tanzania,TZA,"Apr 10, 2020",1
Tanzania,TZA,"Apr 11, 2020",1
Tanzania,TZA,"Apr 12, 2020",1
Tanzania,TZA,"Apr 13, 2020",1
Tanzania,TZA,"Apr 14, 2020",1
Tanzania,TZA,"Apr 15, 2020",1
Tanzania,TZA,"Apr 16, 2020",1
Tanzania,TZA,"Apr 17, 2020",1
Tanzania,TZA,"Apr 18, 2020",1
Tanzania,TZA,"Apr 19, 2020",1
Tanzania,TZA,"Apr 20, 2020",1
Tanzania,TZA,"Apr 21, 2020",1
Tanzania,TZA,"Apr 22, 2020",1
Tanzania,TZA,"Apr 23, 2020",1
Tanzania,TZA,"Apr 24, 2020",1
Tanzania,TZA,"Apr 25, 2020",1
Tanzania,TZA,"Apr 26, 2020",1
Tanzania,TZA,"Apr 27, 2020",1
Tanzania,TZA,"Apr 28, 2020",1
Tanzania,TZA,"Apr 29, 2020",1
Tanzania,TZA,"Apr 30, 2020",1
Tanzania,TZA,"May 1, 2020",1
Tanzania,TZA,"May 2, 2020",1
Tanzania,TZA,"May 3, 2020",1
Tanzania,TZA,"May 4, 2020",1
Tanzania,TZA,"May 5, 2020",1
Tanzania,TZA,"May 6, 2020",1
Tanzania,TZA,"May 7, 2020",1
Thailand,THA,"Mar 3, 2020",1
Thailand,THA,"Mar 4, 2020",1
Thailand,THA,"Mar 5, 2020",1
Thailand,THA,"Mar 6, 2020",1
Thailand,THA,"Mar 7, 2020",1
Thailand,THA,"Mar 8, 2020",1
Thailand,THA,"Mar 9, 2020",1
Thailand,THA,"Mar 10, 2020",1
Thailand,THA,"Mar 11, 2020",1
Thailand,THA,"Mar 12, 2020",1
Thailand,THA,"Mar 13, 2020",1
Thailand,THA,"Mar 14, 2020",1
Thailand,THA,"Mar 15, 2020",1
Thailand,THA,"Mar 16, 2020",1
Thailand,THA,"Mar 17, 2020",1
Thailand,THA,"Mar 18, 2020",1
Thailand,THA,"Mar 19, 2020",1
Thailand,THA,"Mar 20, 2020",1
Thailand,THA,"Mar 21, 2020",1
Thailand,THA,"Mar 22, 2020",1
Thailand,THA,"Mar 23, 2020",1
Thailand,THA,"Mar 24, 2020",1
Thailand,THA,"Mar 25, 2020",1
Thailand,THA,"Mar 26, 2020",1
Thailand,THA,"Mar 27, 2020",1
Thailand,THA,"Mar 28, 2020",1
Thailand,THA,"Mar 29, 2020",1
Thailand,THA,"Mar 30, 2020",1
Thailand,THA,"Mar 31, 2020",1
Thailand,THA,"Apr 1, 2020",1
Thailand,THA,"Apr 2, 2020",1
Thailand,THA,"Apr 3, 2020",1
Thailand,THA,"Apr 4, 2020",2
Thailand,THA,"Apr 5, 2020",2
Thailand,THA,"Apr 6, 2020",2
Thailand,THA,"Apr 7, 2020",2
Thailand,THA,"Apr 8, 2020",2
Thailand,THA,"Apr 9, 2020",2
Thailand,THA,"Apr 10, 2020",2
Thailand,THA,"Apr 11, 2020",2
Thailand,THA,"Apr 12, 2020",2
Thailand,THA,"Apr 13, 2020",2
Thailand,THA,"Apr 14, 2020",2
Thailand,THA,"Apr 15, 2020",2
Thailand,THA,"Apr 16, 2020",2
Thailand,THA,"Apr 17, 2020",2
Thailand,THA,"Apr 18, 2020",2
Thailand,THA,"Apr 19, 2020",2
Thailand,THA,"Apr 20, 2020",2
Thailand,THA,"Apr 21, 2020",2
Thailand,THA,"Apr 22, 2020",2
Thailand,THA,"Apr 23, 2020",2
Thailand,THA,"Apr 24, 2020",2
Thailand,THA,"Apr 25, 2020",2
Thailand,THA,"Apr 26, 2020",2
Thailand,THA,"Apr 27, 2020",2
Thailand,THA,"Apr 28, 2020",2
Thailand,THA,"Apr 29, 2020",2
Thailand,THA,"Apr 30, 2020",2
Trinidad and Tobago,TTO,"Mar 13, 2020",2
Trinidad and Tobago,TTO,"Mar 14, 2020",2
Trinidad and Tobago,TTO,"Mar 15, 2020",2
Trinidad and Tobago,TTO,"Mar 16, 2020",2
Trinidad and Tobago,TTO,"Mar 17, 2020",2
Trinidad and Tobago,TTO,"Mar 18, 2020",2
Trinidad and Tobago,TTO,"Mar 19, 2020",2
Trinidad and Tobago,TTO,"Mar 20, 2020",2
Trinidad and Tobago,TTO,"Mar 21, 2020",2
Trinidad and Tobago,TTO,"Mar 22, 2020",2
Trinidad and Tobago,TTO,"Mar 23, 2020",2
Trinidad and Tobago,TTO,"Mar 24, 2020",2
Trinidad and Tobago,TTO,"Mar 25, 2020",2
Trinidad and Tobago,TTO,"Mar 26, 2020",2
Trinidad and Tobago,TTO,"Mar 27, 2020",2
Trinidad and Tobago,TTO,"Mar 28, 2020",2
Trinidad and Tobago,TTO,"Mar 29, 2020",2
Trinidad and Tobago,TTO,"Mar 30, 2020",2
Trinidad and Tobago,TTO,"Mar 31, 2020",2
Trinidad and Tobago,TTO,"Apr 1, 2020",2
Trinidad and Tobago,TTO,"Apr 2, 2020",2
Trinidad and Tobago,TTO,"Apr 3, 2020",2
Trinidad and Tobago,TTO,"Apr 4, 2020",2
Trinidad and Tobago,TTO,"Apr 5, 2020",2
Trinidad and Tobago,TTO,"Apr 6, 2020",2
Trinidad and Tobago,TTO,"Apr 7, 2020",2
Trinidad and Tobago,TTO,"Apr 8, 2020",2
Trinidad and Tobago,TTO,"Apr 9, 2020",2
Trinidad and Tobago,TTO,"Apr 10, 2020",2
Trinidad and Tobago,TTO,"Apr 11, 2020",2
Trinidad and Tobago,TTO,"Apr 12, 2020",2
Trinidad and Tobago,TTO,"Apr 13, 2020",2
Trinidad and Tobago,TTO,"Apr 14, 2020",2
Trinidad and Tobago,TTO,"Apr 15, 2020",2
Trinidad and Tobago,TTO,"Apr 16, 2020",2
Trinidad and Tobago,TTO,"Apr 17, 2020",2
Trinidad and Tobago,TTO,"Apr 18, 2020",2
Trinidad and Tobago,TTO,"Apr 19, 2020",2
Trinidad and Tobago,TTO,"Apr 20, 2020",2
Trinidad and Tobago,TTO,"Apr 21, 2020",2
Trinidad and Tobago,TTO,"Apr 22, 2020",2
Trinidad and Tobago,TTO,"Apr 23, 2020",2
Trinidad and Tobago,TTO,"Apr 24, 2020",2
Trinidad and Tobago,TTO,"Apr 25, 2020",2
Trinidad and Tobago,TTO,"Apr 26, 2020",2
Trinidad and Tobago,TTO,"Apr 27, 2020",2
Trinidad and Tobago,TTO,"Apr 28, 2020",2
Trinidad and Tobago,TTO,"Apr 29, 2020",2
Trinidad and Tobago,TTO,"Apr 30, 2020",2
Tunisia,TUN,"Mar 2, 2020",1
Tunisia,TUN,"Mar 3, 2020",1
Tunisia,TUN,"Mar 4, 2020",1
Tunisia,TUN,"Mar 5, 2020",1
Tunisia,TUN,"Mar 6, 2020",1
Tunisia,TUN,"Mar 7, 2020",1
Tunisia,TUN,"Mar 8, 2020",1
Tunisia,TUN,"Mar 9, 2020",1
Tunisia,TUN,"Mar 10, 2020",1
Tunisia,TUN,"Mar 11, 2020",1
Tunisia,TUN,"Mar 12, 2020",1
Tunisia,TUN,"Mar 13, 2020",1
Tunisia,TUN,"Mar 14, 2020",1
Tunisia,TUN,"Mar 15, 2020",1
Tunisia,TUN,"Mar 16, 2020",1
Tunisia,TUN,"Mar 17, 2020",1
Tunisia,TUN,"Mar 18, 2020",1
Tunisia,TUN,"Mar 19, 2020",1
Tunisia,TUN,"Mar 20, 2020",1
Tunisia,TUN,"Mar 21, 2020",1
Tunisia,TUN,"Mar 22, 2020",1
Tunisia,TUN,"Mar 23, 2020",1
Tunisia,TUN,"Mar 24, 2020",1
Tunisia,TUN,"Mar 25, 2020",1
Tunisia,TUN,"Mar 26, 2020",1
Tunisia,TUN,"Mar 27, 2020",1
Tunisia,TUN,"Mar 28, 2020",1
Tunisia,TUN,"Mar 29, 2020",1
Tunisia,TUN,"Mar 30, 2020",1
Tunisia,TUN,"Mar 31, 2020",1
Tunisia,TUN,"Apr 1, 2020",1
Tunisia,TUN,"Apr 2, 2020",1
Tunisia,TUN,"Apr 3, 2020",1
Tunisia,TUN,"Apr 4, 2020",1
Tunisia,TUN,"Apr 5, 2020",1
Tunisia,TUN,"Apr 6, 2020",1
Tunisia,TUN,"Apr 7, 2020",1
Tunisia,TUN,"Apr 8, 2020",1
Tunisia,TUN,"Apr 9, 2020",1
Tunisia,TUN,"Apr 10, 2020",1
Tunisia,TUN,"Apr 11, 2020",1
Tunisia,TUN,"Apr 12, 2020",1
Tunisia,TUN,"Apr 13, 2020",1
Tunisia,TUN,"Apr 14, 2020",1
Tunisia,TUN,"Apr 15, 2020",1
Tunisia,TUN,"Apr 16, 2020",1
Tunisia,TUN,"Apr 17, 2020",1
Tunisia,TUN,"Apr 18, 2020",1
Tunisia,TUN,"Apr 19, 2020",1
Tunisia,TUN,"Apr 20, 2020",1
Tunisia,TUN,"Apr 21, 2020",1
Tunisia,TUN,"Apr 22, 2020",1
Tunisia,TUN,"Apr 23, 2020",1
Tunisia,TUN,"Apr 24, 2020",1
Tunisia,TUN,"Apr 25, 2020",1
Tunisia,TUN,"Apr 26, 2020",1
Tunisia,TUN,"Apr 27, 2020",1
Tunisia,TUN,"Apr 28, 2020",1
Tunisia,TUN,"Apr 29, 2020",1
Tunisia,TUN,"Apr 30, 2020",1
Tunisia,TUN,"May 1, 2020",1
Tunisia,TUN,"May 2, 2020",1
Tunisia,TUN,"May 3, 2020",1
Tunisia,TUN,"May 4, 2020",1
Tunisia,TUN,"May 5, 2020",1
Tunisia,TUN,"May 6, 2020",1
Turkey,TUR,"Jan 14, 2020",1
Turkey,TUR,"Jan 15, 2020",1
Turkey,TUR,"Jan 16, 2020",1
Turkey,TUR,"Jan 17, 2020",1
Turkey,TUR,"Jan 18, 2020",1
Turkey,TUR,"Jan 19, 2020",1
Turkey,TUR,"Jan 20, 2020",1
Turkey,TUR,"Jan 21, 2020",1
Turkey,TUR,"Jan 22, 2020",1
Turkey,TUR,"Jan 23, 2020",1
Turkey,TUR,"Jan 24, 2020",1
Turkey,TUR,"Jan 25, 2020",1
Turkey,TUR,"Jan 26, 2020",1
Turkey,TUR,"Jan 27, 2020",1
Turkey,TUR,"Jan 28, 2020",1
Turkey,TUR,"Jan 29, 2020",1
Turkey,TUR,"Jan 30, 2020",1
Turkey,TUR,"Jan 31, 2020",1
Turkey,TUR,"Feb 1, 2020",1
Turkey,TUR,"Feb 2, 2020",1
Turkey,TUR,"Feb 3, 2020",1
Turkey,TUR,"Feb 4, 2020",1
Turkey,TUR,"Feb 5, 2020",1
Turkey,TUR,"Feb 6, 2020",1
Turkey,TUR,"Feb 7, 2020",1
Turkey,TUR,"Feb 8, 2020",1
Turkey,TUR,"Feb 9, 2020",1
Turkey,TUR,"Feb 10, 2020",1
Turkey,TUR,"Feb 11, 2020",1
Turkey,TUR,"Feb 12, 2020",1
Turkey,TUR,"Feb 13, 2020",1
Turkey,TUR,"Feb 14, 2020",1
Turkey,TUR,"Feb 15, 2020",1
Turkey,TUR,"Feb 16, 2020",1
Turkey,TUR,"Feb 17, 2020",1
Turkey,TUR,"Feb 18, 2020",1
Turkey,TUR,"Feb 19, 2020",1
Turkey,TUR,"Feb 20, 2020",1
Turkey,TUR,"Feb 21, 2020",1
Turkey,TUR,"Feb 22, 2020",1
Turkey,TUR,"Feb 23, 2020",1
Turkey,TUR,"Feb 24, 2020",1
Turkey,TUR,"Feb 25, 2020",1
Turkey,TUR,"Feb 26, 2020",1
Turkey,TUR,"Feb 27, 2020",1
Turkey,TUR,"Feb 28, 2020",1
Turkey,TUR,"Feb 29, 2020",1
Turkey,TUR,"Mar 1, 2020",1
Turkey,TUR,"Mar 2, 2020",1
Turkey,TUR,"Mar 3, 2020",1
Turkey,TUR,"Mar 4, 2020",1
Turkey,TUR,"Mar 5, 2020",1
Turkey,TUR,"Mar 6, 2020",1
Turkey,TUR,"Mar 7, 2020",1
Turkey,TUR,"Mar 8, 2020",1
Turkey,TUR,"Mar 9, 2020",1
Turkey,TUR,"Mar 10, 2020",1
Turkey,TUR,"Mar 11, 2020",1
Turkey,TUR,"Mar 12, 2020",1
